[python_calc] | 2020-03-04 13:19:09,149 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:19:09,171 | DEBUG | > На запись ушло 0.02059
[python_calc] | 2020-03-04 13:19:11,276 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:19:11,337 | DEBUG | > На запись ушло 0.059711999999999994
[python_calc] | 2020-03-04 13:19:12,595 | DEBUG | > На расчёт 223 переменных ушло 0.014006
[python_calc] | 2020-03-04 13:19:12,616 | DEBUG | > На запись ушло 0.020503999999999998
[python_calc] | 2020-03-04 13:19:13,468 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:19:13,490 | DEBUG | > На запись ушло 0.021218
[python_calc] | 2020-03-04 13:19:14,337 | DEBUG | > На расчёт 223 переменных ушло 0.014001999999999999
[python_calc] | 2020-03-04 13:19:14,412 | DEBUG | > На запись ушло 0.07460499999999999
[python_calc] | 2020-03-04 13:19:15,262 | DEBUG | > На расчёт 223 переменных ушло 0.014001
[python_calc] | 2020-03-04 13:19:15,325 | DEBUG | > На запись ушло 0.063031
[python_calc] | 2020-03-04 13:19:16,959 | DEBUG | > На расчёт 223 переменных ушло 0.017003
[python_calc] | 2020-03-04 13:19:16,981 | DEBUG | > На запись ушло 0.020912
[python_calc] | 2020-03-04 13:19:26,885 | DEBUG | > На расчёт 223 переменных ушло 0.015002
[python_calc] | 2020-03-04 13:19:26,953 | DEBUG | > На запись ушло 0.067129
[python_calc] | 2020-03-04 13:19:27,810 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:19:27,876 | DEBUG | > На запись ушло 0.066622
[python_calc] | 2020-03-04 13:22:31,731 | DEBUG | > На расчёт 223 переменных ушло 0.022999
[python_calc] | 2020-03-04 13:22:31,793 | DEBUG | > На запись ушло 0.061006
[python_calc] | 2020-03-04 13:22:35,478 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:22:35,500 | DEBUG | > На запись ушло 0.020939
[python_calc] | 2020-03-04 13:22:38,807 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 13:22:38,869 | DEBUG | > На запись ушло 0.061179
[python_calc] | 2020-03-04 13:22:40,127 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 13:22:40,149 | DEBUG | > На запись ушло 0.02069
[python_calc] | 2020-03-04 13:22:41,002 | DEBUG | > На расчёт 223 переменных ушло 0.013984
[python_calc] | 2020-03-04 13:22:41,022 | DEBUG | > На запись ушло 0.020836999999999998
[python_calc] | 2020-03-04 13:22:47,609 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:22:47,678 | DEBUG | > На запись ушло 0.068997
[python_calc] | 2020-03-04 13:22:48,512 | DEBUG | > На расчёт 223 переменных ушло 0.012001
[python_calc] | 2020-03-04 13:22:48,580 | DEBUG | > На запись ушло 0.06704
[python_calc] | 2020-03-04 13:22:49,868 | DEBUG | > На расчёт 223 переменных ушло 0.018
[python_calc] | 2020-03-04 13:22:49,888 | DEBUG | > На запись ушло 0.020052
[python_calc] | 2020-03-04 13:22:50,724 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 13:22:50,795 | DEBUG | > На запись ушло 0.071077
[python_calc] | 2020-03-04 13:22:51,642 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:22:51,707 | DEBUG | > На запись ушло 0.064715
[python_calc] | 2020-03-04 13:22:52,943 | DEBUG | > На расчёт 223 переменных ушло 0.013999999999999999
[python_calc] | 2020-03-04 13:22:52,965 | DEBUG | > На запись ушло 0.02123
[python_calc] | 2020-03-04 13:22:53,794 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:22:53,860 | DEBUG | > На запись ушло 0.065819
[python_calc] | 2020-03-04 13:22:54,709 | DEBUG | > На расчёт 223 переменных ушло 0.012998
[python_calc] | 2020-03-04 13:22:54,731 | DEBUG | > На запись ушло 0.020959
[python_calc] | 2020-03-04 13:22:55,979 | DEBUG | > На расчёт 223 переменных ушло 0.013002
[python_calc] | 2020-03-04 13:22:56,001 | DEBUG | > На запись ушло 0.021751
[python_calc] | 2020-03-04 13:22:56,844 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:22:56,914 | DEBUG | > На запись ушло 0.069336
[python_calc] | 2020-03-04 13:22:57,738 | DEBUG | > На расчёт 223 переменных ушло 0.011999
[python_calc] | 2020-03-04 13:22:57,760 | DEBUG | > На запись ушло 0.021169999999999998
[python_calc] | 2020-03-04 13:22:59,032 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:22:59,054 | DEBUG | > На запись ушло 0.02233
[python_calc] | 2020-03-04 13:23:04,442 | DEBUG | > На расчёт 223 переменных ушло 0.012998
[python_calc] | 2020-03-04 13:23:04,509 | DEBUG | > На запись ушло 0.067088
[python_calc] | 2020-03-04 13:23:05,354 | DEBUG | > На расчёт 223 переменных ушло 0.014003
[python_calc] | 2020-03-04 13:23:05,417 | DEBUG | > На запись ушло 0.062538
[python_calc] | 2020-03-04 13:23:06,245 | DEBUG | > На расчёт 223 переменных ушло 0.013002
[python_calc] | 2020-03-04 13:23:06,267 | DEBUG | > На запись ушло 0.021793
[python_calc] | 2020-03-04 13:23:07,509 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:23:07,573 | DEBUG | > На запись ушло 0.063592
[python_calc] | 2020-03-04 13:25:25,185 | DEBUG | > На расчёт 223 переменных ушло 0.013999999999999999
[python_calc] | 2020-03-04 13:25:25,208 | DEBUG | > На запись ушло 0.022896
[python_calc] | 2020-03-04 13:40:39,412 | DEBUG | > На расчёт 223 переменных ушло 0.013016
[python_calc] | 2020-03-04 13:40:39,435 | DEBUG | > На запись ушло 0.022446999999999998
[python_calc] | 2020-03-04 13:42:05,603 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 13:42:05,667 | DEBUG | > На запись ушло 0.064457
[python_calc] | 2020-03-04 13:42:06,900 | DEBUG | > На расчёт 223 переменных ушло 0.012998
[python_calc] | 2020-03-04 13:42:06,924 | DEBUG | > На запись ушло 0.023944999999999998
[python_calc] | 2020-03-04 13:42:07,794 | DEBUG | > На расчёт 223 переменных ушло 0.013
[python_calc] | 2020-03-04 13:42:07,817 | DEBUG | > На запись ушло 0.021907
[python_calc] | 2020-03-04 13:42:08,656 | DEBUG | > На расчёт 223 переменных ушло 0.012948999999999999
[python_calc] | 2020-03-04 13:42:08,726 | DEBUG | > На запись ушло 0.069839
[python_calc] | 2020-03-04 13:42:43,256 | DEBUG | > На расчёт 223 переменных ушло 0.022001
[python_calc] | 2020-03-04 13:42:43,305 | DEBUG | > На запись ушло 0.048611999999999995
[python_calc] | 2020-03-04 13:50:04,603 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:50:04,633 | DEBUG | > На запись ушло 0.029883
[python_calc] | 2020-03-04 13:50:05,876 | DEBUG | > На расчёт 223 переменных ушло 0.012999
[python_calc] | 2020-03-04 13:50:05,945 | DEBUG | > На запись ушло 0.06815299999999999
[python_calc] | 2020-03-04 13:50:06,791 | DEBUG | > На расчёт 223 переменных ушло 0.012
[python_calc] | 2020-03-04 13:50:06,813 | DEBUG | > На запись ушло 0.020883
[python_calc] | 2020-03-04 14:32:41,214 | DEBUG | > На расчёт 223 переменных ушло 0.021533999999999998
[python_calc] | 2020-03-04 14:32:41,284 | DEBUG | > На запись ушло 0.068096
[python_calc] | 2020-03-04 14:37:45,000 | DEBUG | > На расчёт 223 переменных ушло 0.021237
[python_calc] | 2020-03-04 14:37:45,055 | DEBUG | > На запись ушло 0.054356999999999996
[python_calc] | 2020-03-04 14:55:38,868 | INFO | > Переменная Rd не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,869 | INFO | > Переменная Td не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,869 | INFO | > Переменная R не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,869 | INFO | > Переменная k не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,869 | INFO | > Переменная rhod не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,869 | INFO | > Переменная epsi не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,870 | INFO | > Переменная alph не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,870 | INFO | > Переменная F не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,870 | INFO | > Переменная G не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,870 | INFO | > Переменная Rn_1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,870 | INFO | > Переменная Rk_1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,871 | INFO | > Переменная Tn_1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,871 | INFO | > Переменная Tk_1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,871 | INFO | > Переменная DeltT1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,871 | INFO | > Переменная epsi1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,871 | INFO | > Переменная N1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,871 | INFO | > Переменная Ni_1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,871 | INFO | > Переменная etapol_1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,872 | INFO | > Переменная rhon_1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,872 | INFO | > Переменная Qn_1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,872 | INFO | > Переменная Rn_2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,872 | INFO | > Переменная Rk_2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,872 | INFO | > Переменная Tn_2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,872 | INFO | > Переменная Tk_2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,872 | INFO | > Переменная DeltT2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,873 | INFO | > Переменная epsi2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,873 | INFO | > Переменная N2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,873 | INFO | > Переменная Ni_2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,873 | INFO | > Переменная etapol_2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,873 | INFO | > Переменная rhon_2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,873 | INFO | > Переменная Qn_2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,874 | INFO | > Переменная Rn_3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,874 | INFO | > Переменная Rk_3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,874 | INFO | > Переменная Tn_3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,874 | INFO | > Переменная Tk_3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,874 | INFO | > Переменная DeltT3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,874 | INFO | > Переменная epsi3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,874 | INFO | > Переменная N3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,875 | INFO | > Переменная Ni_3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,875 | INFO | > Переменная etapol_3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,875 | INFO | > Переменная rhon_3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,875 | INFO | > Переменная Qn_3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,875 | INFO | > Переменная Ni не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,875 | INFO | > Переменная G1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,875 | INFO | > Переменная psi1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,876 | INFO | > Переменная deltP1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,876 | INFO | > Переменная rhom1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,876 | INFO | > Переменная rhom*deltP1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,876 | INFO | > Переменная Delttw1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,876 | INFO | > Переменная Delttvozd1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,876 | INFO | > Переменная cr_vozd не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,876 | INFO | > Переменная cr_w не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,877 | INFO | > Переменная qv1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,877 | INFO | > Переменная w1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,877 | INFO | > Переменная psi2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,877 | INFO | > Переменная deltP2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,877 | INFO | > Переменная rhom2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,877 | INFO | > Переменная rhom*deltP2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,877 | INFO | > Переменная Delttw2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,878 | INFO | > Переменная Delttvozd2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,878 | INFO | > Переменная qv2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,878 | INFO | > Переменная w2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,878 | INFO | > Переменная Gpar не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,878 | INFO | > Переменная Rpar не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,878 | INFO | > Переменная tpar не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,878 | INFO | > Переменная DeltNmeh не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,879 | INFO | > Переменная Ne_pr не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,879 | INFO | > Переменная Kro не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,879 | INFO | > Переменная Kto не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,879 | INFO | > Переменная Npt не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,879 | INFO | > Переменная Nkompr не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,879 | INFO | > Переменная Delt не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,879 | INFO | > Переменная R1e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,880 | INFO | > Переменная k1e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,880 | INFO | > Переменная tn1e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,880 | INFO | > Переменная n1e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,880 | INFO | > Переменная Qn1e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,880 | INFO | > Переменная DeltT1e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,880 | INFO | > Переменная eta1e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,881 | INFO | > Переменная epsi1e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,881 | INFO | > Переменная R2e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,881 | INFO | > Переменная k2e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,881 | INFO | > Переменная tn2e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,881 | INFO | > Переменная n2e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,881 | INFO | > Переменная Qn2e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,882 | INFO | > Переменная DeltT2e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,882 | INFO | > Переменная eta2e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,882 | INFO | > Переменная epsi2e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,882 | INFO | > Переменная R3e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,882 | INFO | > Переменная k3e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,882 | INFO | > Переменная tn3e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,882 | INFO | > Переменная n3e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,882 | INFO | > Переменная Qn3e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,883 | INFO | > Переменная DeltT3e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,883 | INFO | > Переменная eta3e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,883 | INFO | > Переменная epsi3e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,883 | INFO | > Переменная Qn1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,883 | INFO | > Переменная DeltT11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,883 | INFO | > Переменная DeltT12 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,883 | INFO | > Переменная DeltT13 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,884 | INFO | > Переменная eta1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,884 | INFO | > Переменная eta11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,884 | INFO | > Переменная eta12 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,884 | INFO | > Переменная epsi11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,884 | INFO | > Переменная epsi12 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,884 | INFO | > Переменная epsi13 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,884 | INFO | > Переменная Qn11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,885 | INFO | > Переменная DeltT14 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,885 | INFO | > Переменная DeltT15 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,885 | INFO | > Переменная DeltT16 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,885 | INFO | > Переменная eta13 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,885 | INFO | > Переменная eta14 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,885 | INFO | > Переменная eta15 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,886 | INFO | > Переменная epsi14 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,886 | INFO | > Переменная epsi15 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,886 | INFO | > Переменная epsi16 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,886 | INFO | > Переменная Qn12 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,886 | INFO | > Переменная DeltT17 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,886 | INFO | > Переменная DeltT18 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,886 | INFO | > Переменная DeltT19 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,887 | INFO | > Переменная eta16 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,887 | INFO | > Переменная eta17 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,887 | INFO | > Переменная eta18 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,887 | INFO | > Переменная epsi17 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,887 | INFO | > Переменная epsi18 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,887 | INFO | > Переменная epsi19 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,888 | INFO | > Переменная DeltT1e1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,888 | INFO | > Переменная epsi1e1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,888 | INFO | > Переменная eta1e1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,888 | INFO | > Переменная deltDeltT1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,888 | INFO | > Переменная deltepsi1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,888 | INFO | > Переменная delteta1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,888 | INFO | > Переменная DeltT2e1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,889 | INFO | > Переменная epsi2e1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,889 | INFO | > Переменная eta2e1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,889 | INFO | > Переменная deltDeltT2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,889 | INFO | > Переменная deltepsi2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,889 | INFO | > Переменная delteta2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,889 | INFO | > Переменная DeltT3e1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,889 | INFO | > Переменная epsi3e1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,890 | INFO | > Переменная eta3e1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,890 | INFO | > Переменная deltDeltT3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,890 | INFO | > Переменная deltepsi3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,890 | INFO | > Переменная delteta3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,890 | INFO | > Переменная G2 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,890 | INFO | > Переменная psi не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,890 | INFO | > Переменная rhom*deltR не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,891 | INFO | > Переменная G3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,891 | INFO | > Переменная psi3 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,891 | INFO | > Переменная rhom*deltR1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,891 | INFO | > Переменная psie не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,891 | INFO | > Переменная rhom*deltRe не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,891 | INFO | > Переменная deltpsi не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,891 | INFO | > Переменная deltrhom*deltRe не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,892 | INFO | > Переменная psie1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,892 | INFO | > Переменная rhom*deltRe1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,892 | INFO | > Переменная deltpsi1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,892 | INFO | > Переменная deltrhom*deltRe1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,892 | INFO | > Переменная R1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,892 | INFO | > Переменная k1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,893 | INFO | > Переменная Pn_1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,893 | INFO | > Переменная tn_11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,893 | INFO | > Переменная tn_w не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,893 | INFO | > Переменная n не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,893 | INFO | > Переменная Nmeh_Gu не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,893 | INFO | > Переменная rhon_11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,893 | INFO | > Переменная Qn_11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,894 | INFO | > Переменная Qn_e не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,894 | INFO | > Переменная G4 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,894 | INFO | > Переменная DeltT110 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,894 | INFO | > Переменная etapol_11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,894 | INFO | > Переменная epsi110 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,894 | INFO | > Переменная Rk_11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,894 | INFO | > Переменная Tk_11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,895 | INFO | > Переменная psi11 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,896 | INFO | > Переменная Tn_21 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,897 | INFO | > Переменная Tm1 не имеет признак источника, присваиваю себе.
[python_calc] | 2020-03-04 14:55:38,897 | INFO | > Переменная rhom11 не имеет признак источника, присваиваю себе.
